gene,baseMean,log2FoldChange,lfcSE,pvalue,padj
Rnf207,63.02833165171249,0.5989888797296351,0.46799532065734684,0.11951944874876998,0.22652569886025534
Rnf208,119.38189536933507,0.5842704047994387,0.4479601177217736,0.11852755677162981,0.22507893927632286
Rnf214,757.6247891465204,-0.13085634610643054,0.12106815666294417,0.27310156555809434,0.41598848488597334
Rnf215,400.30961691459777,0.00436360882965732,0.19833178655222838,0.9831733369154666,0.9898068924497563
Rnf216,1194.7829307331326,0.3547628355130078,0.11620440828870898,0.002013156121981874,0.008225272711516112
Rnf217,274.669781176524,-0.7020642815430209,0.2742899325590007,0.005764873305562662,0.01962933232720317
Rnf219,240.99006260953007,-0.3679880855599062,0.22505570918369672,0.08560789315463936,0.17500689145866768
Rnf220,976.1906342058069,-0.06076833994248217,0.17255485244914273,0.7160495328417666,0.8079966159299194
Rnf222,59.10953550428359,-4.4844521319882915,1.116164188853937,1.414122298549246e-6,1.5247747878955811e-5
Rnf223,18.682452768055143,-2.1382240609968686,0.648441966741199,8.017346595583513e-5,5.245006373337451e-4
Rnf225,148.21941921507786,0.5827282900068154,0.422884376109726,0.1059674286966538,0.2072488887471164
Rnf24,326.1097615256052,-0.8937430113054291,0.29554535793400655,0.001007568876752867,0.0045901684043076355
Rnf25,638.1818765006778,0.38484849355813716,0.22897242151495997,0.07845760469648731,0.1638359819870668
Rnf26,121.50165542668617,0.28044636979058274,0.2593245124918006,0.25128553270308,0.3922635410641338
Rnf31,494.3864372246821,0.4370230453446377,0.20447856074266593,0.026616350734485036,0.06967512547400548
Rnf32,20.007104934225037,0.5346915127431049,0.474640066441836,0.1651388484223228,0.28671153760419643
Rnf34,628.8438843247411,0.02671297195680675,0.1315303206246562,0.837479143677765,0.8953892090348186
Rnf38,1068.5862284684429,0.0723642449011261,0.15818997980791186,0.6413363716669206,0.7509965027557473
Rnf39,69.37223122342773,-0.5240241570088553,0.4655658487937825,0.15979688100682937,0.2800806272226962
Rnf4,2567.6583174846833,0.053404544519109434,0.08629617200880746,0.5340368456885995,0.6644872207304576
Rnf40,2137.4445208852635,0.6137577447177326,0.14016207482608875,8.304089554219545e-6,7.186175213528477e-5
Rnf41,1226.629679728723,0.04564183653178818,0.1797391762428481,0.7951907271812368,0.8676730256996035
Rnf43,717.2651219475845,1.4861032457267351,0.5447050295226532,0.0012897100090125502,0.005680261256151876
Rnf44,1806.3787783974037,0.23746962207358435,0.17691818887754343,0.16834676129149698,0.29085594828046707
Rnf5,656.2107138471187,0.7754957798712936,0.26297523055722766,0.0017432989103907538,0.0073096825161204125
Rnf6,1749.0255185272163,0.4069993683005137,0.18597428289172652,0.024132065539987695,0.06452106283379154
Rnf7,616.4568620075328,-0.2823622923840997,0.22052688623025613,0.17948951820239178,0.3049711482500266
Rnf8,547.1102476144398,0.1433809535960356,0.16336638353743582,0.36979242721325406,0.5176813622814811
Rnf8-cmtr1,2013.0957539203637,0.5986514143764764,0.10369177361522894,5.132826101087843e-9,1.1436215258713366e-7
Rnft1,787.4187363755565,-0.2364344353335893,0.1984808834658717,0.21606373063471543,0.35046595244713036
Rnft2,75.22378683554305,0.9008404634740049,0.3183342486587828,0.0021109061707892717,0.008529077121143085
Rngtt,290.0526786623423,-0.1954774294885215,0.17370348510126601,0.24701089546186694,0.3874331012701952
Rnh1,3683.2449987827426,0.25517528822025853,0.18606086358749577,0.1585109306231453,0.2784544496569274
Rnls,48.73957960152784,0.0821744766765412,0.2937610224372033,0.7634177336723167,0.8450124968380575
Rnmt,721.0244331381317,-0.3242007857384299,0.1254568613381866,0.008702165382557522,0.027686493006922188
Rnmtl1,237.6185040025383,0.3953349404148686,0.22707411704939753,0.0684176988133014,0.1470915801004349
Rnpc3,312.2348547038111,0.1117711893150165,0.2236659311528713,0.6027026127419344,0.7213094867879651
Rnpep,1575.903152696217,0.1727151698184894,0.23858737080404302,0.44812590484460785,0.5909405344014057
Rnpepl1,1718.5099078098872,0.2951927913616475,0.21454360311843845,0.15304543001992307,0.2711065817094218
Rnps1,132.8189952790248,0.2943129184423213,0.23929291121719568,0.19608115672294119,0.3260366073907295
Robo1,349.0514391293295,-1.7714453574103755,0.6080453046875741,3.3588708828314137e-4,0.0017925303714301172
Robo2,121.14285991104921,-4.403285939350907,0.48980787023616373,1.2233962160677938e-20,5.647502782422953e-18
Robo4,266.85909017580957,-0.9496320801367976,0.389485701354136,0.005045509981415076,0.017578366378647053
Rock1,1305.7145612410877,-0.05463863151063066,0.24811355650767625,0.8153182633711425,0.8815357006371165
Rock2,1840.6842297310625,-0.5285122255811489,0.2779084014814988,0.039887579339393214,0.09630914056906122
Rogdi,525.1320958330639,1.0241518012162387,0.4344069961890722,0.006651460834486311,0.022114647636063873
Rom1,102.98308626564936,-0.19891766932875746,0.25882411369865793,0.412266557754523,0.5582430679226477
Romo1,620.3344901299356,0.13252833951111087,0.270582907655855,0.6007396967598095,0.7197135389175723
Ropn1l,26.034545554680985,0.9928636766953857,0.5560358460814541,0.024381730289218553,0.06506244781889135
Ror1,145.69186668046078,-0.9680246124130135,0.3459291342028367,0.0017837726865101062,0.007443471786759121
Ror2,213.49778853606392,-2.8527740752844077,0.6916345147373851,1.630573876333916e-6,1.720488378657472e-5
Rora,588.9570224741854,1.000931497118809,0.33838090058485215,0.0012377891215903753,0.005479358976365905
Rorc,732.8953579279523,0.7999077563885726,0.6263463800766469,0.08056857607515615,0.16706330794247706
Rp2,529.6792990751308,-0.046036023309432676,0.27146168395604936,0.8543293064430184,0.9064248017507913
Rp9,580.8796909637513,0.37715982231001904,0.2830516093379419,0.15263768105033015,0.27082769558299197
Rpa1,1582.0893107389134,0.42856525666210366,0.22462200814262756,0.04614929137528392,0.10832946642232544
Rpa2,607.1339390627699,0.10901613380020485,0.26358533435389486,0.6616281499232859,0.7664295115711368
Rpa3,244.39285803603082,-0.16943131172570808,0.2879364297957678,0.5231991383538372,0.6550854103884458
Rpain,249.9505226925064,-0.09839103364840124,0.24562244592467897,0.6710658877289623,0.7733980190660962
Rpap1,657.2156496688268,0.6920650849326762,0.1378591528665414,3.3276016442868055e-7,4.270663031225429e-6
Rpap2,225.34681447567127,0.15966104209583715,0.16542076148794194,0.3234406882561509,0.4712363987493699
Rpap3,323.03167383142903,0.4091162178029099,0.15576453709170193,0.007316041824013933,0.023957563694155134
Rpe,893.5661137624728,0.13343346171249598,0.19170781200020362,0.4733984469079711,0.6135638374280272
Rpf1,403.09792342156146,-0.20537774441613577,0.15963110195778774,0.18743621845885478,0.3151027448587917
Rpf2,339.2042782125923,-0.6524806631256265,0.2387570790997001,0.003784808510166113,0.013951035851826563
Rpgr,62.58029391253032,-0.4445541355672362,0.23531700591664229,0.04608458636066427,0.10819477268272927
Rpgrip1,904.8494433203786,-0.2707773214752264,0.21962420992529377,0.1960523236190848,0.3260366073907295
Rpgrip1l,170.46355053379,0.023837237074051387,0.23227870855754962,0.9166333019402498,0.9480755076434012
Rph3al,129.9485179861914,0.30970448483216456,0.4044356703667778,0.3723675047352026,0.5198084275135525
Rpia,744.5071056089066,-0.7907282345118744,0.2940501579572531,0.0034492407316214974,0.012902553580023488
Rpl10a,14.611072186157461,-0.2130912906307708,0.3047332546921569,0.4448076776647359,0.5879820147170899
Rpl11,9.575586329311696,-0.24326398184751807,0.4667568459212322,0.5121751711356713,0.6456606612063609
Rpl12,37.720725841298915,0.2962875262659742,0.25797452539061283,0.22315815702471747,0.3590168041351695
Rpl13,403.26559318145615,-0.39685990821451783,0.3650551463943211,0.21247737346001405,0.34624553345298703
Rpl13a,13094.810878723332,0.03190367883026603,0.23546646843682092,0.8889815378357144,0.9287153661180462
Rpl14,3032.1148662900246,-0.16375429945985734,0.27000302992372943,0.5172670450787932,0.6500271195154346
Rpl14-ps1,6813.416163286136,0.1301635986930051,0.21584085929309915,0.5293893997994086,0.6604848153578432
Rpl15,825.1998208071706,-0.34310441618510606,0.2987699063943436,0.21021846051189594,0.3437399932125002
Rpl17,23.078459508779883,-0.22864241268162624,0.3806773823843762,0.48675103647893114,0.6241277484696869
Rpl18,3364.9982663632745,0.16001307505434306,0.1900164065461909,0.387136910925809,0.5335684314420648
Rpl18a,323.45382371283745,0.08227003531375006,0.22510886201286495,0.703527136177984,0.79808671200662
Rpl21,54.36894579563871,-0.41527868005893664,0.3480606628532216,0.17768023447077916,0.30255820444983855
Rpl22,7028.693502876028,-0.08275349835428826,0.2080023883343173,0.677491967694849,0.7783412153358461
Rpl22l1,762.5695011426676,-0.35116221126560865,0.3183202998826979,0.2214061014357266,0.35693669435867653
Rpl23,3611.904014404069,0.09967110423002738,0.19330852916707694,0.5925414329005796,0.7130190653964942
Rpl26,3374.0294446282464,-0.11691644555287402,0.25763748658090757,0.6275337569011534,0.7402521747021945
Rpl27a,1057.2606394522145,-0.22008640286127973,0.2784582215172915,0.39475199614232676,0.5405336009468346
Rpl29,19.84323895260192,0.21043353643133256,0.2891156535356144,0.43275411293571453,0.5767451963448552
Rpl3,9.548716524642817,0.3736564856377102,0.3749046137982442,0.25582375501607335,0.39737418602496694
Rpl30,10.652330671006357,-0.04547234686665766,0.34714565308679546,0.882409075703708,0.9247266505601003
Rpl31,493.74593904543286,-0.05410825158959407,0.24751292202077835,0.815603274749651,0.8815357006371165
Rpl32,6947.536571107185,0.3037152095766976,0.3282956936995017,0.3085987967437703,0.45568725378548486
Rpl34,9.575878542638868,0.27324597964444136,0.38001505915343553,0.4098898999238997,0.5559028279173563
Rpl36al,681.0100644558345,0.2839148480217446,0.29457392056243437,0.297669949428158,0.4433982548101997
Rpl37,1885.517184186365,-0.015248578777018724,0.28381375231843575,0.9534561205976201,0.970986980090085
Rpl37a,313.4191322496101,-0.14375109817310408,0.2851435280090797,0.5849050115212673,0.7076858141687123
Rpl37rt,1379.9613843594811,0.22516493912379368,0.21663015072437286,0.2812913002026211,0.4252184902367089
Rpl39,2178.749919927219,-0.17777250026698646,0.3036674634391118,0.5207088059983545,0.6531853330679086
Rpl39l,30.004799403852253,-5.04322119185397,0.6335769254612987,4.019404037359476e-8,6.765574408500657e-7
Rpl4,28272.9914441079,0.14963172914353773,0.20444604808145828,0.43437574055014755,0.578309287909567
Rpl41,3217.8746873895093,0.2103539989554138,0.2620509890936556,0.39182103351003367,0.5380163884560529
Rpl5,479.8367655170646,0.08656937745749926,0.30232569134893333,0.7565420518077944,0.8392451595658852
Rpl6,1530.54854684672,0.08185198255434792,0.23274876142498263,0.7137985905029511,0.806072378175185
Rpl7,4868.349860126962,0.14086180304131235,0.15001694746606833,0.33833135888654714,0.48600836763183114
Rpl7a,1397.868071605205,0.050558076685860626,0.19175346963484904,0.7867806257413255,0.8614871694797169
Rpl7l1,1955.5017090938927,0.24311270911795427,0.1427663920635638,0.0835350142212299,0.17162437135966735
Rpl8,22640.962979910502,0.2770958553392158,0.20898797845582587,0.17378775191443685,0.2975420342234656
Rplp0,19332.949064472297,0.3248786837516186,0.1895555410453735,0.0662654007087813,0.14357179514082097
Rplp1,15252.216189867018,0.4341071637523737,0.2593086167167424,0.07514485523206205,0.1584055640403554
Rplp2,1894.736096924848,0.07910737176925643,0.259825859383449,0.7431030631599896,0.8286086698877396
Rplp2-ps1,8560.513926581943,0.22117552798245416,0.22112799401490502,0.28478451147527867,0.42899069537624124
Rpn1,6555.083451433921,0.35270987603411125,0.21196032458164557,0.0832147629683315,0.17122837144006028
Rpn2,5820.2929768142485,0.32302459599157596,0.1514193878988217,0.029475089089114503,0.07566507089937322
Rpp14,677.2368585022074,0.13267774321135695,0.14888192042763754,0.3640480055460425,0.5120837401272128
Rpp21,252.79469175761554,0.16681430529745972,0.28259387946726444,0.5269432367344198,0.658114142273305
Rpp25,13.947155870133514,-0.7741474915016155,0.6814897279996421,0.08464725167834303,0.17347519447731455
Rpp25l,608.5975066682645,0.3946059292134439,0.2982224742979589,0.15189908036572955,0.2698236189469164
Rpp30,214.59331466376344,-0.08607679006071653,0.21114404052515182,0.6706344489716289,0.7729934398899189
Rpp38,280.74042157067106,0.3348113079248008,0.21694265253940054,0.10776521455106589,0.2101405827679013
Rpp40,130.65531659718036,0.1801990000943405,0.2753294114347772,0.484485332286822,0.6228193654634875
Rpph1,106.53762778411479,-0.9659760507863391,0.29102143192190705,0.35818300857970703,0.5068083719099072
Rprd1a,247.22716890896035,0.30743084734924864,0.25139449020736526,0.19688574972227343,0.32700655440717596
Rprd1b,986.9071303019073,0.14689998083066355,0.11279972200077515,0.18774596800214188,0.31548776015771524
Rprd2,945.6884365614561,0.3004235415189663,0.2205947078921605,0.1561250866675746,0.27528099539903655
Rprl3,8.448879426959529,-1.095025911628811,0.4525939034714416,0.39341574193983114,0.5393037620578309
Rprm,10.149327370752486,-0.9589450286878359,0.7088426759704956,0.04337676289447771,0.10324871760831852
Rps10,866.2276022736579,0.3679570880088939,0.27284461183894687,0.14936232269097838,0.26663669751750513
Rps11,5210.627167384709,-0.005770762113262331,0.25146152659596976,0.9844737713921587,0.9899719623157958
Rps12,12.684152907884236,-0.2127865808551428,0.36183024398775676,0.5031443412594033,0.6377594138565219
Rps14,11688.817081634503,-0.020781426557775873,0.22899175695616947,0.9265342956652443,0.9544466259112265
Rps15,11734.900241497671,0.10278212789360383,0.21106152005588769,0.6163847064653151,0.7313341254809179
Rps15a,3620.8103059071677,-0.014651629070231603,0.2135852939328087,0.9428838625123005,0.964614951775942
Rps19,373.1473417630139,-0.08701229677506904,0.24838366036015308,0.7091265909297974,0.8022069230521494
Rps19bp1,521.6359020153621,0.2109061756565329,0.2769975897751192,0.4142814582409285,0.5600552311054782
Rps19-ps3,27.05982948518337,0.18273605864586717,0.30422770550239986,0.5139482566432119,0.6471227111433281
Rps2,9.076936663620511,-0.15191748901420224,0.38330556201283206,0.6466308825750802,0.754743315218006
Rps20,3592.0569860603714,-0.3219058103600622,0.26899660436410977,0.20003362203825184,0.33082139103773583
Rps21,3076.0881667809363,0.11273497528555455,0.22081273316909245,0.594281813193598,0.7144730971348441
Rps24,1045.5837923130448,-0.1264971866992935,0.2975276376902755,0.6425691686393216,0.7519956446417104
Rps25,80.82026585707807,0.17297013210309867,0.398673636455665,0.6145661322200064,0.7301652457705639
Rps26,5988.882124825064,-0.02837795239891834,0.2207225549806605,0.8917047265483184,0.9305644728634149
Rps27,33.70569294452191,0.5495450242171666,0.31341298283779295,0.0551461399443081,0.12431234232524328
Rps27a,11.388007535388004,0.06277682485146936,0.33863572754570653,0.8372176097438202,0.8953434106374947
Rps27l,2342.635862701979,0.49723486119154925,0.4142349824264971,0.16130130055136452,0.28194803120870393
Rps3,25557.991999116653,-0.08795523045269137,0.16285168889135948,0.5872530424698617,0.7092553301745399
Rps3a1,2550.50257215431,0.042886694102038214,0.21575280273226272,0.8379447942252958,0.8956023804569907
Rps4l,67.16615075986309,-2.993398522191585,0.7249524283787164,1.5972459710849362e-6,1.6889418385731337e-5
Rps4x,4422.8746410185995,0.23279881710610764,0.19848050342955592,0.23045405284817544,0.3679891113039939
Rps5,20632.06888736784,0.031147306869888626,0.19494982151986875,0.8697940145487699,0.9165784835864196
Rps6,293.394594160849,-0.147062281019467,0.3101693813503075,0.602052446547756,0.7208817978765869
Rps6ka1,1723.8777341652542,0.7463873897923066,0.207601058055155,1.9525972832686695e-4,0.0011258300963483522
Rps6ka2,70.98943331032002,-0.326026532543871,0.39601124498158546,0.333351363389814,0.48107330402445614
Rps6ka3,1274.8397080081404,-0.27153657531158254,0.24054252369701778,0.23197658593220466,0.36946179271056895
Rps6ka4,1180.220179304793,-1.107695414344864,0.31596556215531757,1.2880249869154833e-4,7.901929996047312e-4
Rps6ka5,127.42078425781622,-0.2103120567852848,0.29410106513121015,0.4363571838393816,0.5802383940656535
Rps6ka6,265.6688164956716,0.5950016848519178,0.44452888182360056,0.11060334405696429,0.21438559223323403
Rps6kb1,1091.272030719001,0.20167664168713048,0.1383440159312763,0.1388845731902687,0.2528784562019782
Rps6kb2,284.44961702283763,0.20932512054723637,0.23539531603193764,0.3511890569683944,0.4996149238057059
Rps6kc1,531.2659758182338,-0.17983585782462402,0.1785205391078587,0.29915727918613333,0.4452994083169651
Rps6kl1,149.15581506083583,2.2437172707921107,0.6101294895249921,3.0008754723865667e-5,2.2065172960723922e-4
Rps7,16.258350074740132,-0.20457070436426267,0.32858285169743506,0.48927334263018457,0.6262415765569385
Rps8,1958.2397119102714,0.12402099142945316,0.2467991874601614,0.5977408720243578,0.7171142825910674
Rps9,9586.115725378339,-0.04996108407467473,0.2311108657197996,0.8178170005254066,0.88260970434664765
Rpsa,198.5892201099428,-0.45932550043739584,0.31792101109155196,0.10928830287016189,0.2124219486839515
Rptn,73.44318019225003,-7.15950425196166,0.9565385485658338,7.037360909693332e-7,8.225500165080036e-6
Rptor,1003.8129707373181,0.35952321515637076,0.17712479656724767,0.03703336184206009,0.09100928649657489
Rpusd1,233.3545127288787,0.5126867379739576,0.22443286380616484,0.016875091717414036,0.04802135520124064
Rpusd2,186.63141500570254,0.42733867415620724,0.19333961094074573,0.022276023061831615,0.060518156151747486
Rpusd3,125.39284969097214,0.04226453938889729,0.4481987561325668,0.910030598209645,0.9438453986772259
Rpusd4,392.97027776670774,0.3501209309203944,0.1930004710090424,0.060925745464352477,0.1345686471290991
Rrad,93.27550033104322,-2.8694068385854035,0.5164644211219472,1.5016090589126724e-9,3.905241024341197e-8
Rraga,1744.6883658049348,0.060996250074943595,0.1699330355070391,0.7166543018172439,0.8083702921842033
Rragc,1634.7246643064175,-0.38386768822216477,0.1654878510867396,0.01715251975474012,0.04872635034942712
Rragd,177.76011088431312,2.235028359784553,0.5488007252036274,6.2177124113838745e-6,5.5598091852882924e-5
Rras,718.860712942369,-0.1548328339541643,0.1872771912474303,0.3926020082613117,0.5384881026960163
Rras2,986.0302217741464,-0.5071809904035735,0.1809731489977715,0.003758587509099534,0.013873526907650754
Rrbp1,9222.156245629141,0.15632081525417077,0.197820832092961,0.4140525479876661,0.5599033539796597
Rreb1,879.3981554945392,0.0371765480867513,0.34170145303031413,0.9104292180115556,0.9441772260928601
Rrm1,1843.6707280220714,0.20422645042955903,0.23523808846668123,0.36288602026566397,0.5110160903986253
Rrm2,1220.6051017503307,0.5706452883611668,0.3801697278104919,0.08720971923537499,0.1775443732834839
Rrm2b,225.55654039689034,0.6766973189290606,0.3072890203074995,0.0167617373300832,0.04773556657798131
Rrn3,1233.306884680959,0.22118946656053243,0.12384106758051164,0.07053904960851415,0.15068732332855692
Rrnad1,979.6247194032654,0.057457614421788004,0.2337311381210347,0.7981006055465021,0.8695846158495885
Rrp1,4068.8648359490467,0.0757683477184444,0.17313051129931492,0.6519712501513785,0.7587583161771183
Rrp12,617.1933564877716,0.10441147211340328,0.26512727534153957,0.6765763559380369,0.7775916852031962
Rrp15,761.8296918197111,0.17847259966246162,0.1960941634476477,0.34747298058222864,0.495498684154907
Rrp1b,635.134317443276,0.05905009320371253,0.20405912094395787,0.7653819678822797,0.846214645547386
Rrp36,470.7379287628123,0.17253557764944394,0.1283122100116506,0.17289547365737187,0.2965310635742434
Rrp7a,1135.4824506412074,0.3956436947917226,0.19025485022393998,0.03187554640810543,0.08068369211085114
Rrp8,652.4068694442002,-0.24308546494244632,0.1710453848775134,0.14383956859065608,0.25946978962280765
Rrp9,478.0397842335634,0.05280039827134792,0.25511324544685343,0.8286966836851317,0.8893446392568561
Rrs1,847.2789931473383,-0.34138919688029307,0.24156621399850972,0.13421086143115954,0.2465874185399364
Rs1,16.51712083614073,2.197695927075087,0.7844226025451444,5.463841396006939e-4,0.002721236180101635
Rsad1,222.27703136673608,-0.45254339148172673,0.19467761327598476,0.015739671376075407,0.045446916647260735
Rsad2,441.61055198456404,2.7158072329137246,0.529831628062183,3.5803208732718075e-8,6.135556837583659e-7
Rsbn1,509.1298547346635,0.08030980375150763,0.3014669259692595,0.7729521189695723,0.8513308008811902
Rsbn1l,466.702165434912,0.07638031249093268,0.268893377307581,0.7604088159206664,0.8427308146732752
Rsc1a1,1071.1483411800866,0.7961174360861103,0.24769007741487434,6.923896350748846e-4,0.003325090926308906
Rsf1,1043.8901967333538,0.3540916403718321,0.22000982395470492,0.09340537722498293,0.18750860242172723
Rsl1,47.00191717275487,-0.30658411411397424,0.32680490911731924,0.2970612186696596,0.44267006175609924
Rsl1d1,2554.270953229854,0.127801668808498,0.15935654255248674,0.41347377300851906,0.5593668333291211
Rsl24d1,651.4001145239249,-0.3663711432990168,0.22948360324706937,0.09243450204863789,0.18601348838029005
Rslcan18,25.94921613860325,0.47897599878735303,0.4021021034656012,0.16676537019379867,0.28879930228637674
Rsph1,42.02700831243251,1.1892381045166163,0.5193517633002077,0.005958316941286504,0.020177959160175205
Rsph3a,39.93814325501219,0.990222245717387,0.35883181971993383,0.0022558688277298593,0.009008838692410242
Rsph3b,21.590640713579198,1.1341299312002224,0.30879522920881053,7.8324008409334e-5,5.139947810851541e-4
Rsph9,27.008887836399758,0.8341469058700592,0.4195042871795309,0.021193223740233046,0.05811514777997448
Rspo1,52.723973187080524,-4.276603527753479,1.0451282621381506,1.1611853094103923e-6,1.2724799251194596e-5
Rspo3,43.75372529650513,0.2230699925102781,0.5221185727548323,0.5697701691664001,0.6952128913266997
Rspry1,637.1466460766873,-0.03136786521896715,0.15085689777924713,0.8312273298502401,0.8908074663775207
Rsrc1,569.5632466309934,0.05537995525920231,0.19694212028263705,0.7723329126143117,0.8509655409365421
Rsrc2,1456.1249590484144,0.10633909742406263,0.1253272457122413,0.3906079562129075,0.5368928199513342
Rsrp1,3425.6917416070846,-0.4999611563595904,0.24399810514845668,0.029478234702538103,0.07566507089937322
Rsu1,920.7518788533562,-0.3667751969463087,0.16185643663559332,0.020086574875532337,0.05555493054884173
Rtca,510.99280721043664,-0.027697303557110642,0.14526278573165224,0.8485864640366001,0.9026657483076731
Rtcb,4129.049032483508,0.3016914783879987,0.1679982310355544,0.06732660064737357,0.14523197207403657
Rtel1,481.2110111967965,0.27747054350056527,0.2389037074377992,0.22266285540026362,0.358493264302201
Rtf1,1103.527034977164,-0.05073568561202274,0.10659263373503834,0.6301279622094034,0.741857246037707
Rtfdc1,1655.8075178891688,0.13419472586412012,0.15318774172561658,0.3721164784579377,0.519605314281185
Rtkn,2092.7520251912993,0.7308167633155969,0.2699625832048825,0.003952562526612287,0.014443654030295525
Rtkn2,15.822545281798337,-0.6335776694703618,0.73866889343915,0.14259374416237838,0.2576314565516944
Rtl1,15.13937555037342,-2.258482823139702,0.7264100461366899,1.4240183199587671e-4,8.575458060509951e-4
Rtn1,331.9726557498504,2.1700153842113843,0.820448059563848,9.217301651857283e-4,0.004254936875038618
Rtn2,72.33472677791862,-0.008290225261470455,0.31122972734509813,0.975361844868508,0.9848287882705127
Rtn3,6714.073770863535,0.7202245124454696,0.2229443884444696,6.549705972386856e-4,0.0031742866346489056
Rtn4,6286.731960010718,-0.5754198063020385,0.16220035805919586,2.66931397845016e-4,0.001479591222876764
Rtn4ip1,228.7797646038564,-0.03178418590611071,0.24608664874385391,0.8907636614202081,0.929853777577508
Rtn4r,96.50572396132951,-3.1404445663785028,0.7404307346587943,9.126339554754893e-7,1.0275479260887142e-5
Rtn4rl1,68.33213380415742,-0.19660409548517427,0.3534802822696598,0.5280765961800724,0.659013895308949
Rtn4rl2,19.324987132847912,-2.6096721545841763,0.8860234438073371,1.6501438727252815e-4,9.688364581835397e-4
Rtp4,1027.3561060333225,1.512457816675686,0.47764335836365984,3.2380815954373334e-4,0.001737484247286607
Rttn,158.35697800201865,0.0807058934794832,0.27160012043298776,0.752232606696837,0.835990074189413
Rubcn,916.735908553043,0.25861914031285954,0.1859544927402468,0.15238872553038946,0.27051262367075857
Rubcnl,21.99002908400011,-0.3969737971282556,0.4114370734602243,0.25178526113601,0.39287756179371924
Rufy1,605.6112997088308,0.22082730288278077,0.2333729089144241,0.3230307394001275,0.47099623079578645
Rufy2,816.8952174187498,-0.19958187959219956,0.21355072311638443,0.32872229847637197,0.4766684860258403
Rufy3,443.1034503534335,0.0027550648817550602,0.2270441518086033,0.9913234261846595,0.9944875824515986
Rufy4,18.791658454713343,-1.9170693449376037,0.968920583282424,0.002995644827315671,0.011410950332415444
Rundc1,699.3491533377731,0.7396567659447185,0.13813043911712924,5.18105377830953e-8,8.456853747313633e-7
Rundc3a,271.59275366275887,0.46973176244886095,0.4144693987217624,NA,NA
Rundc3b,12.04585154326891,-0.28438694680746246,0.5559622004030216,NA,NA
Runx1,2584.9705969447978,-0.7181372716828576,0.34139986474668604,0.018150257075199353,0.05107936702511809
Runx1t1,50.838576890700985,-4.579220766015844,0.8195774104604499,8.623829458121777e-10,2.4218860980109293e-8
Runx2,475.2136350371808,-2.6035445464306455,0.4060867157262515,9.081713349126046e-12,4.517005710211783e-10
Runx3,298.3893515764049,-2.4189674727104173,0.510746736038487,1.4043230562072858e-7,2.000449391156608e-6
Rusc1,376.9619445566176,-0.21951777296525715,0.19796821418636543,0.2495777738003794,0.39035732712247506
Rusc2,462.2857106974846,-0.9919439549765473,0.500850923628317,0.013526510573081161,0.04013933591513758
Ruvbl1,254.72886964490033,0.20554847467384418,0.24941964670114325,0.3847043513527363,0.5317537829309087
Ruvbl2,1121.8369457281842,0.06317673662209043,0.20406476812327448,0.7497377250836785,0.8339075126071906
Rwdd1,135.90331739001218,-0.1776409164582474,0.30760531408911934,0.5261548150330293,0.6574487335195321
Rwdd2a,33.120501749522134,0.4983522089523584,0.2898383714400255,0.06314261128766929,0.1384507427551508
Rwdd2b,216.8746634562958,-0.005457090374571659,0.19425843397005813,0.9757985766358578,0.9851350857070046
Rwdd3,90.38815740125472,-0.01107858879360971,0.2744864309156201,0.9642721889535818,0.977664656804807
Rwdd4a,694.2071848419419,-0.017496096938533528,0.10813510192364464,0.8706696111103089,0.917239444823954
Rxra,2253.3568718725737,-0.3214489056871465,0.2296056775343169,0.14014763451404563,0.25439430536267904
Rxrb,1352.2691570367215,0.22973772322431602,0.17331501874357955,0.17427932533756457,0.2982453885410686
Rxrg,26.59899261915771,1.3137807788370228,1.0157746614269962,0.028552581737325375,0.07375043494033405
Rybp,151.56375640903713,0.44097067825181685,0.3347865233839396,0.1450185879598182,0.2611183058681661
Ryk,2169.0971611335,-0.3910565788105153,0.15995067174476482,0.012152903266546073,0.036691694516842545
Ryr1,29.622816507756138,-0.9009138201015064,0.3880854998962771,0.4915273709467932,0.6279918979091879
S100a1,1976.9829814564814,0.7630542364186479,0.36243294284598193,0.018763613255686446,0.05249547254034095
S100a10,4335.338201387482,-1.7212049854746634,0.24956000679280899,7.083533668396774e-13,4.629998201307838e-11
S100a11,2629.0815594173937,-1.2229157352449054,0.2856918550957705,4.619832391890553e-6,4.2893880636711026e-5
S100a13,679.0739861593651,-0.22348750218264393,0.28043014922318993,0.38976470881643716,0.536071522673252
S100a14,3984.529489241669,-5.009288475623126,0.6989295542734734,1.685929361238837e-14,1.7502620146399976e-12
S100a16,3355.037086658885,-0.6423636193031809,0.3084595290567033,0.02189931961503402,0.059696761275748765
S100a3,123.24463116810514,-5.814629718038411,0.8251450941854244,6.61328705929672e-10,1.9230605598411643e-8
S100a4,850.05195025457,-2.986878345175237,0.6609455047114854,0.0022142089377234957,0.00887124882778722
S100a6,12445.790248392446,-2.737456342818481,0.430021948478424,1.1340008551876614e-11,5.534166572345117e-10
S100a7a,101.23788604900047,-5.934989518319168,0.9631448192291769,2.3190245565052416e-11,1.0195425818064116e-9
S100a8,2168.414308281371,-4.411987473516419,0.6153298618088334,2.1243701052953436e-14,2.0782248473789946e-12
S100a9,2057.6775405689477,-5.5021216478545565,0.7319255934157926,1.160243970824109e-15,1.5440652195507873e-13
S100b,283.16821007811467,0.8286420660291508,0.7204390676125858,0.08624411928392055,0.17599090068546405
